userId,movieId,rating,timestamp
461,4367,3.0,1598651836
461,4370,4.5,1598648476
461,4383,4.0,1598815034
461,4446,4.0,1598649334
461,4447,3.5,1598682778
461,4448,4.0,1598653836
461,4489,4.0,1598648954
461,4499,3.5,1599944079
461,4526,3.5,1598727173
461,4531,3.0,1598827485
461,4553,3.5,1598879412
461,4558,3.5,1598812607
461,4574,3.5,1599329342
461,4580,3.5,1598700523
461,4585,3.5,1598727087
461,4629,3.5,1598654349
461,4638,3.5,1598651703
461,4639,3.0,1598815513
461,4641,4.0,1598681565
461,4643,3.0,1644756391
461,4673,3.0,1598651566
461,4679,3.5,1598722836
461,4700,3.5,1598649776
461,4720,4.0,1598725820
461,4728,3.5,1598722922
461,4733,3.5,1598654217
461,4735,3.0,1598700402
461,4744,4.0,1598652109
461,4771,3.5,1599056326
461,4788,4.0,1644754027
461,4815,3.5,1598725338
461,4816,2.5,1598812263
461,4823,3.5,1598646707
461,4844,3.5,1598654120
461,4866,4.5,1598649216
461,4872,3.5,1598819118
461,4874,4.5,1598647937
461,4880,3.5,1644440629
461,4886,4.5,1598644946
461,4887,3.0,1598651087
461,4890,4.0,1598647740
461,4896,4.0,1598647941
461,4901,4.5,1598648349
461,4958,4.0,1598649912
461,4963,4.0,1598645349
461,4973,4.0,1598644007
461,4975,4.0,1644756171
461,4992,5.0,1598646726
461,4993,4.5,1598644527
461,4994,4.0,1598647091
461,4995,4.0,1598644523
461,5010,4.5,1598644312
461,5014,5.0,1598647048
461,5015,3.5,1598854502
461,5016,4.5,1598690831
461,5046,4.0,1598699925
461,5064,3.5,1598802312
461,5065,4.0,1644769964
461,5066,3.5,1598646895
461,5127,4.0,1598684933
461,5152,3.5,1598892361
461,5171,3.5,1598689996
461,5218,4.5,1598648579
461,5219,4.0,1598650283
461,5235,3.0,1598700195
461,5254,3.5,1598650777
461,5266,4.0,1598649709
461,5282,4.0,1598683315
461,5284,3.5,1598816199
461,5293,3.5,1598717167
461,5299,4.5,1598647690
461,5312,3.5,1598704137
461,5313,2.5,1598813494
461,5349,3.5,1598802399
461,5354,3.5,1598816373
461,5377,4.5,1598646486
461,5378,4.0,1598651026
461,5387,3.5,1598654783
461,5418,4.5,1598644159
461,5420,4.0,1598689855
461,5445,4.5,1598647836
461,5459,3.5,1598650824
461,5463,3.5,1598802887
461,5464,4.5,1598646438
461,5479,4.0,1598893120
461,5502,4.0,1598653838
461,5523,3.5,1598699991
461,5529,3.0,1598815531
461,5530,4.0,1598699870
461,5553,4.0,1598683817
461,5574,4.0,1598649727
461,5609,2.5,1598813232
461,5618,3.5,1598644224
461,5621,3.5,1598813160
461,5628,3.5,1598815060
461,5673,4.0,1598681674
461,5722,4.0,1640900275
461,5723,3.5,1598704570
461,5782,4.0,1598724560
461,5784,3.5,1598652008
461,5803,3.0,1598813188
461,5816,4.0,1598648185
461,5841,3.0,1598854264
461,5872,3.0,1598812205
461,5873,4.0,1598687330
461,5881,3.5,1598852581
461,5902,4.5,1598648940
461,5903,4.0,1598648212
461,5923,4.0,1598653998
461,5943,4.0,1598651932
461,5952,4.0,1598644446
461,5957,4.0,1598646722
461,5989,4.0,1598644404
461,5991,3.5,1598646587
461,5995,4.5,1598644309
461,6038,3.5,1599056369
461,6059,4.0,1598649378
461,6078,3.5,1598892851
461,6156,3.0,1598854418
461,6157,3.5,1598813947
461,6213,4.5,1598650970
461,6218,4.0,1598646423
461,6219,4.0,1598651279
461,6250,3.5,1598651768
461,6252,3.0,1598815568
461,6263,4.0,1598682600
461,6264,3.5,1598652192
461,6294,4.0,1598813183
461,6308,3.5,1598718957
461,6314,3.5,1598718809
461,6323,4.0,1598648380
461,6333,3.5,1598700642
461,6365,4.5,1598647831
461,6367,3.5,1598728901
461,6373,3.5,1598853978
461,6378,3.0,1598648934
461,6424,4.0,1598716804
461,6488,4.0,1598706329
461,6493,3.5,1598724420
461,6534,3.0,1598813077
461,6537,3.0,1598650225
461,6539,4.0,1598645469
461,6541,3.0,1598813023
461,6548,3.0,1598650073
461,6550,4.0,1598651011
461,6558,4.0,1598827548
461,6564,3.0,1598813110
461,6565,4.0,1598648076
461,6566,2.5,1598852605
461,6582,3.5,1598813332
461,6595,3.5,1598651506
461,6617,4.0,1599328969
461,6624,2.5,1598813293
461,6659,3.5,1598818351
461,6664,3.0,1598811808
461,6708,4.5,1598648245
461,6709,3.0,1598817261
461,6711,4.5,1598653247
461,6720,3.5,1598854292
461,6724,4.0,1640899951
461,6734,4.0,1599329399
461,6753,3.5,1598725287
461,6754,4.0,1598649717
461,6763,3.5,1598816219
461,6765,4.0,1598647020
461,6800,3.5,1598716872
461,6863,4.0,1598648709
461,6887,3.5,1598683932
461,6932,4.0,1599078458
461,6934,4.5,1598649715
461,6942,5.0,1598646595
461,6944,4.0,1598647750
461,6947,4.0,1598646507
461,6957,4.0,1598652916
461,6959,4.0,1598689796
461,6961,3.5,1598819073
461,6966,3.5,1598893113
461,6975,4.0,1598818202
461,7000,3.5,1598813256
461,7004,3.5,1598866866
461,7007,3.5,1598651100
461,7008,3.5,1598818738
461,7016,3.0,1598716911
461,7017,3.5,1598652183
461,7028,3.5,1644440339
461,7033,3.5,1598682282
461,7101,4.0,1598649903
461,7143,4.5,1598648248
461,7147,4.5,1598648302
461,7153,4.5,1598643557
461,7154,4.5,1598648406
461,7161,3.5,1598651663
461,7162,3.5,1598729212
461,7163,4.0,1598647972
461,7169,3.5,1598655844
461,7254,3.5,1598715132
461,7255,3.5,1598704532
461,7293,4.5,1598648929
461,7324,4.5,1598650095
461,7325,3.0,1598866845
461,7346,3.0,1598853855
461,7361,4.0,1598645734
461,7366,4.5,1598649471
461,7373,4.0,1598650137
461,7375,3.5,1598646946
461,7380,3.5,1598685035
461,7439,3.5,1598650904
461,7444,3.5,1598649405
461,7445,3.5,1598681846
461,7450,4.0,1598650980
461,7454,3.5,1598651527
461,7458,3.5,1598853255
461,7481,3.5,1598700108
461,7647,4.0,1644440028
461,8014,4.0,1598819273
461,8024,3.5,1598704192
461,8169,4.0,1644770125
461,8183,4.0,1599944105
461,8340,3.5,1598852496
461,8360,4.5,1598648467
461,8361,4.5,1598650093
461,8368,4.5,1598644136
461,8369,4.0,1598650933
461,8371,3.5,1598853244
461,8448,3.5,1644755444
461,8529,4.5,1598648326
461,8530,3.5,1598827018
461,8532,3.5,1598727209
461,8533,3.5,1598725274
461,8591,3.5,1598803129
461,8614,4.5,1598649789
461,8636,3.5,1598700766
461,8640,4.5,1598680822
461,8644,4.0,1598648913
461,8665,4.0,1598644433
461,8666,2.5,1598814042
461,8783,4.0,1598649704
461,8798,3.5,1598681818
461,8800,4.0,1598718237
461,8808,3.5,1598816390
461,8833,3.5,1598690049
461,8860,4.0,1598649376
461,8861,3.0,1598812468
461,8865,3.5,1598654046
461,8866,4.0,1598647582
461,8874,4.0,1598645243
461,8914,3.5,1644755981
461,8916,3.5,1598648993
461,8939,4.0,1598699791
461,8961,4.5,1598644140
461,8965,4.0,1598649011
461,8969,4.0,1598690484
461,8970,4.0,1598646499
461,8972,4.0,1598649614
461,8977,2.5,1598852361
461,8981,3.5,1598816885
461,8983,3.5,1598892155
461,8984,3.5,1598649804
461,8985,3.0,1598854451
461,26184,4.0,1598725175
461,26236,4.0,1598722932
461,26268,3.5,1598715760
461,26347,5.0,1598715841
461,27032,3.5,1598813251
461,27482,3.5,1644756523
461,27608,3.0,1598700146
461,27624,3.5,1598727121
461,27706,3.5,1598654761
461,27754,3.5,1598689448
461,27808,4.5,1598648514
461,27821,3.5,1598729502
461,27837,4.0,1598653225
461,30707,4.5,1598648375
461,30793,2.5,1598650449
461,30822,3.5,1598724875
461,30825,3.5,1598684731
461,30894,3.5,1598727027
461,30898,4.0,1598690686
461,31221,2.5,1598814031
461,31367,3.5,1598813685
461,31420,4.0,1598689493
461,31685,4.0,1644866869
461,31696,4.0,1598653130
461,32011,3.0,1598687256
461,32017,3.5,1598813764
461,32031,3.5,1598653893
461,32213,3.5,1644756833
461,32296,3.0,1598704158
461,32587,4.0,1598648111
461,32596,3.5,1598654742
461,33004,3.5,1598682719
461,33493,4.0,1598723237
461,33615,4.5,1598648975
461,33646,3.0,1598647951
461,33660,4.0,1598652626
461,33679,3.5,1598650676
461,33794,4.5,1598644582
461,33836,3.5,1598652036
461,34048,4.5,1598650000
461,34063,3.5,1599944196
461,34150,3.0,1598651952
461,34162,4.0,1598649207
461,34319,4.5,1598649277
461,34334,3.0,1598802822
461,34405,4.0,1598645091
461,34534,3.5,1598852832
461,34552,4.0,1599329874
461,35836,4.5,1598649116
461,35957,3.5,1598653302
461,36363,4.0,1644754213
461,36401,4.0,1598651576
461,36525,4.0,1598646730
461,37380,3.0,1598818478
461,37386,3.5,1598699914
461,37475,4.0,1598826717
461,37727,4.0,1598650084
461,37729,4.0,1598648669
461,37733,3.5,1598682637
461,38061,3.5,1598652982
461,39231,4.5,1598648336
461,39234,4.0,1598812789
461,39414,3.5,1598690038
461,39435,4.0,1598650882
461,39449,3.5,1598816171
461,39796,3.5,1598815136
461,40414,3.5,1598706514
461,40581,3.5,1598815957
461,40583,3.5,1598689693
461,40629,3.5,1598652663
461,40815,4.5,1598644912
461,40851,3.5,1598650938
461,40962,3.0,1599077943
461,41025,4.0,1598654238
461,41285,4.0,1598814872
461,41566,3.5,1598649175
461,41569,4.5,1598652297
461,41997,4.0,1598682363
461,42718,2.5,1598682668
461,42732,3.5,1598680780
461,42958,3.5,1644754235
461,43396,4.5,1640900060
461,43419,3.0,1598813247
461,43560,3.5,1598649513
461,43684,3.5,1598690962
461,43928,3.5,1598854234
461,44022,3.5,1598681162
461,44191,5.0,1598645318
461,44195,4.0,1598646483
461,44199,4.5,1598646151
461,44665,4.0,1598644165
461,45081,4.0,1598653044
461,45175,3.5,1644440124
461,45442,4.0,1598650268
461,45447,3.0,1598650217
461,45499,3.5,1599232680
461,45501,3.0,1598815441
461,45668,4.5,1598648159
461,45726,3.5,1598651515
461,45732,3.0,1599048851
461,46530,3.0,1598701077
461,46578,4.5,1598646295
461,46948,4.0,1598722322
461,46965,3.0,1598813343
461,46972,3.5,1598650321
461,46974,3.0,1599079165
461,46976,5.0,1598646447
461,47099,4.5,1598648639
461,47200,3.5,1598650204
461,47518,3.5,1598655647
461,47610,4.0,1598648096
461,47997,3.5,1598814213
461,48304,4.0,1598878835
461,48412,3.5,1598682022
461,48516,4.0,1598645680
461,48522,3.0,1598728926
461,48774,4.5,1598645361
461,48780,4.0,1598644465
461,48997,3.5,1598816893
461,49130,3.5,1598690771
461,49272,4.5,1598645304
461,49274,4.0,1598684695
461,49278,4.5,1598649218
461,49286,4.5,1598646643
461,49422,3.5,1598706755
461,49793,3.5,1598682758
461,50003,2.5,1598813263
461,50068,3.5,1598722023
461,50601,3.5,1598655806
461,50685,4.0,1643920114
461,50872,4.0,1598644100
461,50954,3.5,1598680715
461,51077,3.0,1598866959
461,51084,4.5,1598646758
461,51255,4.0,1598645357
461,51412,3.5,1598812055
461,51540,4.5,1598648847
461,51662,3.0,1598648416
461,51698,3.0,1644769206
461,51705,3.5,1598690903
461,51925,3.5,1598653813
461,51935,3.0,1598653383
461,52287,4.0,1598715741
461,52328,4.5,1598645770
461,52604,4.0,1598645879
461,52973,3.5,1598691091
461,53121,4.0,1598650714
461,53322,3.5,1598811572
461,53460,4.0,1598649038
461,53464,3.0,1598813119
461,53550,3.5,1598852524
461,53953,3.5,1598653369
461,53956,4.0,1644440154
461,53972,2.5,1598680977
461,53996,3.5,1598812070
461,54001,4.0,1598644973
461,54190,3.5,1598892613
461,54259,3.5,1598645644
461,54276,3.5,1598654454
461,54286,4.0,1598644431
461,54503,3.0,1598681992
461,54612,3.5,1598691601
461,54617,2.5,1598706770
461,54771,3.0,1598817446
461,54780,4.0,1598651184
461,54997,4.5,1598682796
461,54999,3.5,1598892420
461,55080,4.0,1598651535
461,55232,3.0,1598854090
461,55267,5.0,1598652592
461,55282,3.5,1598818321
461,55451,4.5,1599079207
461,55729,3.5,1598655687
461,55732,3.5,1644754497
461,55768,3.5,1598729192
461,55830,4.0,1598826459
461,55995,4.0,1598651706
461,56145,5.0,1598717371
461,56171,3.0,1598651095
461,56174,4.0,1598649264
461,56587,3.5,1598652935
461,56775,3.0,1598811982
461,56801,3.0,1598700499
461,56846,3.0,1599330521
461,56885,4.0,1599331588
461,57353,3.5,1598654958
461,57368,3.5,1598654098
461,57401,3.0,1599079296
461,57528,3.5,1598651285
461,57640,3.5,1598680908
461,57669,4.5,1598643591
461,58025,3.5,1598651466
461,58103,4.0,1598649724
461,58154,3.5,1598652792
461,58162,3.5,1598652719
461,58293,3.0,1598818376
461,58347,3.5,1598653874
461,58418,3.5,1598654397
461,58490,4.0,1598682572
461,58559,5.0,1598643266
461,58783,3.5,1598719231
461,58839,4.0,1598729279
461,59016,3.5,1598650640
461,59315,4.5,1598644672
461,59369,4.0,1598646640
461,59615,3.0,1598854205
461,59784,4.5,1598648400
461,60037,3.0,1598802939
461,60040,3.5,1598651415
461,60069,4.5,1598643260
461,60072,3.0,1598650148
461,60074,4.0,1598700771
461,60126,4.0,1598685204
461,60397,3.0,1598647240
461,60408,4.0,1598706642
461,60514,3.5,1598651849
461,60516,3.5,1644770143
461,60684,4.0,1598649126
461,60766,3.5,1598818514
461,60937,2.5,1598813999
461,61132,3.0,1598853969
461,61160,3.0,1598853214
461,61210,3.5,1598700175
461,61240,4.0,1598645852
461,61248,3.0,1598854191
461,61250,3.0,1598852938
461,61323,4.5,1598648902
461,61350,3.5,1598699810
461,61352,3.5,1598724373
461,61729,4.0,1644663732
461,61986,3.5,1598729236
461,62081,3.5,1598655767
461,62137,3.5,1598690823
461,62265,3.5,1598704484
461,62376,4.0,1598651794
461,62434,3.5,1598681425
461,62849,3.0,1598650726
461,62999,4.0,1598649017
461,63001,0.5,1598707282
461,63072,4.0,1598646309
461,63082,3.5,1598646358
461,63113,3.5,1598811756
461,63859,3.0,1598854036
461,63992,4.0,1598687494
461,64032,3.5,1598816189
461,64497,3.0,1598652154
461,64622,4.0,1598817947
461,64957,4.5,1598649191
461,64983,3.5,1598646017
461,65230,4.0,1598650545
461,65465,4.0,1598690428
461,65682,3.0,1598650067
461,65802,3.0,1598813712
461,65982,3.5,1598652159
461,66097,3.5,1598652909
461,66198,4.0,1599134144
461,67197,4.0,1598699916
461,67408,4.0,1598649672
461,67734,4.0,1598687209
461,68073,3.5,1598892572
461,68135,3.5,1598651072
461,68157,4.0,1598644043
461,68237,4.5,1598643596
461,68269,3.5,1598715829
461,68358,3.5,1598644763
461,68554,3.0,1598650235
461,68791,3.0,1598650985
461,68848,3.5,1598728664
461,68886,4.0,1644797151
461,68954,4.5,1598643248
461,69122,4.0,1598651654
461,69306,3.5,1598650102
461,69406,3.0,1598648264
461,69481,4.0,1598681904
461,69604,3.5,1644755378
461,69644,4.0,1598649099
461,69844,4.5,1598644680
461,69951,3.5,1598892354
461,70133,4.0,1598690841
461,70183,3.5,1598650244
461,70286,4.5,1598645763
461,70293,4.0,1598651180
461,70305,3.5,1598651913
461,70599,4.5,1598649195
461,70932,3.0,1598815644
461,71057,3.5,1599331882
461,71106,3.5,1598879942
461,71135,3.5,1644756061
461,71156,3.5,1598728780
461,71464,4.0,1598814708
461,71520,3.5,1598655321
461,71530,3.5,1598699661
461,71535,4.0,1598648413
461,71668,3.0,1598815021
461,71838,5.0,1598645775
461,72011,4.0,1598646515
461,72209,3.0,1598649693
461,72378,2.5,1598802785
461,72380,3.5,1598700493
461,72393,3.0,1598854242
461,72407,3.5,1598687504
461,72641,3.5,1598645236
461,72701,4.0,1598651468
461,72733,3.5,1598719056
461,72919,3.0,1598815478
461,72998,4.5,1598643255
461,73017,3.5,1598645783
461,73268,3.5,1598818686
461,73290,3.5,1598652585
461,73319,3.5,1598648267
461,73321,3.0,1598684888
461,73323,3.5,1598852151
461,73929,3.0,1599077913
461,74228,3.5,1598722264
461,74458,4.0,1598644841
461,74510,3.5,1598827675
461,74530,3.5,1598652173
461,74545,4.5,1598681761
461,74727,4.0,1598725162
461,74789,3.0,1598812247
461,74795,3.5,1598852192
461,74851,3.0,1598651936
461,74948,3.5,1598689674
461,75805,3.0,1598815452
461,75985,3.5,1598851925
461,76093,4.5,1598644110
461,76175,3.0,1598813124
461,76251,4.0,1598643602
461,76293,4.0,1598650845
461,76317,3.5,1598893310
461,77561,3.5,1598649840
461,77866,4.0,1598650395
461,78041,4.0,1598691008
461,78088,3.5,1598826484
461,78105,3.5,1598650356
461,78266,4.0,1598700125
461,78349,3.5,1598683952
461,78469,3.5,1598681423
461,78499,4.5,1598644796
461,78637,4.5,1598654909
461,78703,3.5,1598703725
461,78772,3.0,1598687588
461,79057,3.0,1598652003
461,79091,4.0,1598645780
461,79132,4.5,1598643269
461,79139,3.0,1598853995
461,79185,3.0,1598812058
461,79230,3.5,1598687646
461,79293,3.0,1598650959
461,79333,4.5,1598715371
461,79428,3.5,1598892375
461,79590,4.0,1598815564
461,79592,3.5,1598853040
461,79695,3.0,1598716900
461,79702,4.0,1598646490
461,80126,3.5,1598852595
461,80166,4.0,1598651717
461,80219,0.5,1598651368
461,80241,3.5,1598815722
461,80463,4.5,1598648510
461,80489,4.0,1598646304
461,80549,3.5,1598682724
461,80551,3.0,1598690085
461,80586,4.5,1598725304
461,80846,3.5,1598818155
461,80969,4.0,1598818400
461,81229,3.5,1598680708
461,81383,3.5,1598706384
461,81537,3.5,1598651626
461,81564,4.5,1598648750
461,81782,3.5,1598818643
461,81784,3.5,1598815796
461,81788,3.5,1598818317
461,81834,4.0,1598644985
461,81845,4.0,1598645699
461,81932,4.0,1599229669
461,81981,4.0,1598733633
461,82095,3.0,1598802840
461,82167,4.0,1598650743
461,82202,0.5,1598652168
461,82459,3.5,1598715770
461,82461,4.5,1598654038
461,82852,3.0,1598852218
461,83349,3.5,1598701102
461,83450,0.5,1598723806
461,83613,3.0,1598803011
461,83796,3.5,1598706531
461,84152,4.5,1598643607
461,84173,3.5,1598815157
461,84601,4.0,1598645963
461,84637,3.5,1598651947
461,84772,3.5,1644770108
461,84844,0.5,1598726929
461,84944,4.0,1598648967
461,85020,3.5,1598645891
461,85025,3.5,1598651213
461,85056,3.5,1598652186
461,85131,3.5,1598700484
461,85367,2.5,1598815408
461,85414,4.0,1598648084
461,85438,4.5,1598690633
461,85510,3.5,1598814838
461,86028,3.5,1599056331
461,86190,3.5,1598814960
461,86320,3.5,1598814788
461,86332,3.5,1598650701
461,86835,3.0,1644769913
461,86852,3.5,1599332414
461,86882,3.5,1598681814
461,86922,3.5,1598706601
461,87192,3.0,1598817349
461,87222,4.0,1598652849
461,87232,3.5,1644756269
461,87306,4.5,1598655032
461,87430,3.0,1598718191
461,87485,3.5,1598817071
461,87520,3.0,1598813042
461,87522,3.5,1598652727
461,88125,4.0,1598644986
461,88140,4.5,1598650152
461,88163,4.0,1598653328
461,88179,3.5,1598652975
461,88235,3.5,1598723720
461,88744,3.5,1598653787
461,88810,4.0,1598648697
461,88812,4.0,1598687203
461,88837,3.5,1599332639
461,88839,4.0,1598724463
461,89039,3.5,1598826503
461,89087,3.5,1598817267
461,89470,4.5,1598650032
461,89492,4.5,1598648657
461,89745,4.0,1598645300
461,89804,4.5,1598649583
461,89904,3.5,1598652784
461,90249,3.0,1598650973
461,90345,4.0,1598817385
461,90403,3.0,1598854245
461,90405,3.0,1598654576
461,90430,4.0,1598818405
461,90522,3.5,1598818020
461,90531,4.0,1598816867
461,90600,4.0,1598827666
461,90647,3.0,1598682793
461,90717,4.0,1598651983
461,90746,4.5,1598648747
461,90866,3.5,1598653855
461,91104,3.0,1598687531
461,91126,3.5,1598852930
461,91134,3.5,1598814524
461,91325,3.5,1598704175
461,91485,2.5,1598716884
461,91500,4.0,1598649517
461,91529,5.0,1598644579
461,91535,3.0,1598728614
461,91542,3.0,1598653162
461,91630,3.0,1598683189
461,91653,4.0,1598650522
461,91660,3.0,1598802959
461,91976,4.0,1598817039
461,92259,4.0,1598644517
461,92420,3.5,1599330090
461,92422,3.0,1598818576
461,93326,3.5,1598651552
461,93363,3.5,1598651860
461,93510,3.0,1598853053
461,93563,3.5,1598651990
461,93740,4.5,1598690469
461,93766,3.0,1598852681
461,93805,3.5,1598689620
461,93838,4.0,1598814692
461,93842,3.5,1598706436
461,93892,4.0,1598706664
461,94018,3.0,1598893087
461,94070,4.0,1644754885
461,94469,3.5,1644754805
461,94478,3.5,1598651722
461,94503,3.5,1598704727
461,94777,4.5,1598649666
461,94780,3.5,1598652403
461,94810,3.0,1598700127
461,94864,4.5,1598655821
461,94931,3.5,1644755065
461,94959,4.0,1644439487
461,95105,3.5,1598724285
461,95167,4.5,1598648987
461,95207,2.5,1598852895
461,95441,3.5,1598812027
461,95443,3.5,1598715247
461,95510,4.0,1598650781
461,95543,3.5,1598681126
461,95873,3.5,1598690801
461,95875,4.0,1598651908
461,96079,4.5,1598649025
461,96181,3.5,1598724515
461,96417,3.5,1599329465
461,96432,3.0,1598824794
461,96567,4.0,1598690623
461,96610,3.5,1598652959
461,96655,4.0,1598699813
461,96737,3.5,1598654714
461,96829,4.0,1598653027
461,96857,4.0,1598879837
461,96861,3.0,1598879318
461,96911,3.5,1598741019
461,97057,4.0,1599078081
461,97225,4.5,1598648906
461,97304,4.0,1598649066
461,97306,3.5,1598683725
461,97328,4.0,1598690919
461,97752,3.0,1598725476
461,97870,4.0,1598654234
461,97921,3.5,1598652929
461,97923,4.0,1598814671
461,97938,4.0,1598648384
461,98017,4.0,1598715270
461,98203,3.0,1598687534
461,98809,3.5,1598722034
461,99112,3.5,1598802387
461,99114,3.5,1598644032
461,99145,4.0,1598728833
461,99728,3.0,1598651673
461,100163,3.0,1598852181
461,100302,4.0,1598651603
461,100383,4.0,1598681747
461,100527,3.5,1598654520
461,101025,3.0,1598652207
461,101076,3.0,1598852228
461,101142,4.0,1598653252
461,101186,4.0,1598706443
461,101281,4.0,1598690549
461,101362,3.0,1599047744
461,101498,4.0,1644440240
461,101527,3.5,1598717037
461,101577,3.0,1598651132
461,101864,3.5,1598649188
461,102125,4.0,1598680892
461,102445,3.5,1644756108
461,102602,4.5,1598715799
461,102666,4.0,1598715074
461,102880,2.5,1598699998
461,102903,3.5,1598687188
461,102941,4.0,1598706543
461,103042,3.0,1598651970
461,103141,4.0,1598681753
461,103228,2.5,1598699801
461,103249,3.5,1644769456
461,103253,4.0,1598650060
461,103306,3.5,1598684104
461,103335,3.5,1598715677
461,103339,3.5,1598651462
461,103372,3.0,1598689570
461,103384,3.0,1598817966
461,103549,4.5,1598716067
461,103655,3.0,1598852803
461,103755,3.5,1598650790
461,103772,3.0,1598651449
461,104074,3.5,1598652262
461,104211,3.5,1598654580
461,104241,3.0,1598651979
461,104243,3.0,1598853167
461,104374,4.0,1598644544
461,104712,4.0,1644440594
461,104841,5.0,1598649075
461,104913,4.0,1598652900
461,105653,3.0,1598645932
461,105844,3.5,1598733492
461,106002,2.5,1598650296
461,106030,3.0,1598817532
461,106072,3.5,1598811733
461,106438,4.0,1598682271
461,106487,3.5,1598684777
461,106489,3.5,1598802495
461,106491,3.0,1598650368
461,106841,3.5,1598728908
461,106918,4.0,1598649275
461,106920,5.0,1598648469
461,107141,3.5,1598682246
461,107406,3.5,1598689591
461,107408,4.0,1644755248
461,107410,3.5,1644769573
461,107412,4.0,1598725272
461,108190,3.5,1598651309
461,108647,3.5,1598706865
461,108945,3.5,1598699756
461,109241,3.5,1598816670
461,109374,4.5,1598644070
461,109461,3.5,1598706618
461,109472,3.5,1599079099
461,109487,4.5,1598643997
461,109578,3.5,1598655728
461,109848,3.5,1644756513
461,110102,3.5,1598649151
461,110127,3.0,1598817683
461,110407,3.0,1598684029
461,110553,3.0,1598812397
461,110675,3.5,1598703719
461,110730,3.0,1644770000
461,110968,3.0,1598803060
461,111360,3.5,1598651853
461,111362,4.0,1598648202
461,111364,2.5,1598802823
461,111443,3.5,1598826831
461,111617,3.0,1598681011
461,111622,4.0,1598649631
461,111680,4.5,1598814367
461,111743,3.5,1598651757
461,111759,4.0,1598644691
461,112138,2.5,1598853057
461,112171,3.5,1598654423
461,112175,3.5,1598853088
461,112421,4.0,1598826442
461,112552,4.5,1598645315
461,112556,4.0,1640900053
461,112623,3.5,1598802542
461,112804,3.0,1598717387
461,112852,4.0,1598644685
461,112868,3.5,1598700313
461,112897,2.0,1598716893
461,113225,3.5,1598691197
461,113345,3.5,1598700010
461,113378,4.0,1598651300
461,113741,3.5,1598715382
461,114180,3.5,1598650292
461,114246,4.0,1598651711
461,114250,3.5,1644755801
461,114329,4.0,1644754207
461,114678,3.5,1598815031
461,114762,4.0,1598815978
461,114847,4.0,1598653209
461,114935,4.5,1598700302
461,115149,3.5,1598648180
461,115210,3.5,1598654633
461,115502,3.5,1599330277
461,115617,4.0,1598644509
461,115680,4.0,1598681725
461,115713,4.5,1598646144
461,116797,4.0,1598644016
461,116823,3.5,1598684822
461,117136,4.0,1644755725
461,117529,3.0,1598650180
461,117672,3.5,1598723680
461,117887,4.0,1598817776
461,118085,4.0,1644439766
461,118166,4.0,1598725893
461,118302,3.5,1598716229
461,119145,3.5,1598653791
461,120466,4.5,1598650433
461,120799,3.0,1598699866
461,120861,3.5,1598724742
461,122882,4.0,1598644051
461,122886,3.5,1598723280
461,122890,3.0,1598650370
461,122892,3.5,1598700843
461,122900,3.5,1598650239
461,122902,2.5,1598818520
461,122904,3.5,1598717828
461,122906,3.0,1644756331
461,122910,3.0,1599253666
461,122912,3.5,1644756550
461,122914,3.5,1644756840
461,122916,3.5,1598643228
461,122918,3.5,1598681358
461,122920,3.5,1598700666
461,122922,4.0,1598649028
461,122924,3.0,1599232839
461,122926,3.5,1598727019
461,126510,3.5,1598716168
461,127114,4.0,1598687276
461,127319,3.0,1598854408
461,128360,3.5,1598811853
461,130490,3.0,1598684831
461,130496,3.0,1598813624
461,131830,4.0,1598818807
461,132046,3.5,1598650005
461,132480,3.5,1598652834
461,133712,4.5,1598715338
461,133771,4.0,1598728488
461,134021,3.5,1644754924
461,134073,4.5,1598707256
461,134130,4.5,1598644037
461,134246,3.0,1598854279
461,134252,4.0,1598733579
461,134326,3.5,1598727427
461,134368,4.0,1598650043
461,134853,4.0,1598644489
461,135133,3.5,1598684819
461,135137,3.0,1598818040
461,135141,3.0,1598684832
461,135143,4.0,1598649009
461,135147,3.5,1598816716
461,135426,3.0,1598814503
461,135436,3.5,1598683045
461,135518,4.0,1598649538
461,135532,3.0,1598852336
461,135536,2.5,1598813068
461,135567,2.5,1598802927
461,135569,3.5,1644756167
461,135753,4.0,1598707275
461,135885,3.5,1598722318
461,135887,3.0,1598649697
461,136020,3.5,1598811746
461,136864,3.0,1598701009
461,138036,4.0,1598649612
461,138868,3.0,1598706718
461,139642,3.5,1598892672
461,139644,4.0,1598649591
461,140110,3.5,1599330506
461,140711,4.0,1598687190
461,140956,3.5,1598650479
461,141397,4.5,1598687507
461,141688,3.0,1598680816
461,141810,4.0,1598716409
461,141816,3.5,1644753934
461,141818,4.0,1598715359
461,141820,3.5,1644754118
461,141826,4.5,1598707269
461,141830,4.0,1644755347
461,141844,3.0,1644753780
461,142218,4.0,1598816632
461,142909,3.5,1598685149
461,142997,4.0,1598653076
461,143345,3.5,1598700559
461,143347,2.5,1644770098
461,143365,3.0,1598700080
461,143385,3.5,1598725469
461,143870,3.5,1598706832
461,145994,3.5,1598716226
461,146002,3.5,1644754072
461,146018,4.5,1598723523
461,146024,3.0,1644753853
461,146050,4.0,1598723363
461,147196,4.5,1598727441
461,147232,3.5,1644755312
461,147244,3.5,1644755199
461,148172,3.0,1598651992
461,149406,4.0,1598648804
461,151199,3.5,1598706421
461,152017,3.5,1598682167
